mapping,ordering,global_masking_rate,entropy,A->C,A->G,A->T,C->A,C->G,C->T,G->A,G->C,G->T,T->A,T->C,T->G
110,23_codon,0.542448,3.154618,0.577344,0.554688,0.508594,0.577344,0.537500,0.517188,0.554688,0.537500,0.559375,0.508594,0.517188,0.559375
110,24,0.409115,3.767374,0.387500,0.440625,0.382812,0.387500,0.425781,0.439063,0.440625,0.425781,0.378906,0.382812,0.439063,0.378906
110,24_001,0.433724,3.846269,0.342187,0.404687,0.554688,0.342187,0.443750,0.392969,0.404687,0.443750,0.464063,0.554688,0.392969,0.464063
110,24_010,0.518620,3.267030,0.428906,0.430469,0.437500,0.428906,0.652344,0.582812,0.430469,0.652344,0.579688,0.437500,0.582812,0.579688
110,24_011,0.451953,3.695118,0.417969,0.414844,0.460156,0.417969,0.394531,0.434375,0.414844,0.394531,0.589844,0.460156,0.434375,0.589844
110,24_100,0.519792,3.239134,0.571094,0.433594,0.566406,0.571094,0.432813,0.685156,0.433594,0.432813,0.429688,0.566406,0.685156,0.429688
110,24_101,0.482812,3.498922,0.631250,0.384375,0.510938,0.631250,0.421094,0.534375,0.384375,0.421094,0.414844,0.510938,0.534375,0.414844
110,24_110,0.554818,3.117685,0.636719,0.500000,0.595313,0.636719,0.525781,0.589063,0.500000,0.525781,0.482031,0.595313,0.589063,0.482031
110,24_codon,0.526953,3.273956,0.561719,0.617969,0.498437,0.561719,0.534375,0.473437,0.617969,0.534375,0.475781,0.498437,0.473437,0.475781
110,25,0.399740,3.807775,0.446875,0.459375,0.369531,0.446875,0.391406,0.367969,0.459375,0.391406,0.363281,0.369531,0.367969,0.363281
110,25_001,0.432813,3.825751,0.549219,0.402344,0.475000,0.549219,0.332812,0.397656,0.402344,0.332812,0.439844,0.475000,0.397656,0.439844
110,25_010,0.517708,3.273554,0.598437,0.685937,0.413281,0.598437,0.593750,0.408594,0.685937,0.593750,0.406250,0.413281,0.408594,0.406250
110,25_011,0.466927,3.584189,0.467969,0.466406,0.427344,0.467969,0.678125,0.375000,0.466406,0.678125,0.386719,0.427344,0.375000,0.386719
110,25_100,0.523177,3.253236,0.592187,0.435937,0.582031,0.592187,0.440625,0.653125,0.435937,0.440625,0.435156,0.582031,0.653125,0.435156
110,25_101,0.448828,3.762673,0.375000,0.428906,0.469531,0.375000,0.456250,0.472656,0.428906,0.456250,0.490625,0.469531,0.472656,0.490625
110,25_110,0.564063,3.073953,0.602344,0.514062,0.560156,0.602344,0.529687,0.583594,0.514062,0.529687,0.594531,0.560156,0.583594,0.594531
110,25_codon,0.535937,3.192383,0.561719,0.599219,0.556250,0.561719,0.496094,0.517969,0.599219,0.496094,0.484375,0.556250,0.517969,0.484375
110,26,0.381901,3.894855,0.380469,0.449219,0.395312,0.380469,0.328125,0.358594,0.449219,0.328125,0.379687,0.395312,0.358594,0.379687
110,26_001,0.432943,3.828717,0.407813,0.442969,0.336719,0.407813,0.473437,0.539062,0.442969,0.473437,0.397656,0.336719,0.539062,0.397656
110,26_010,0.516146,3.278983,0.445312,0.557813,0.655469,0.445312,0.434375,0.431250,0.557813,0.434375,0.572656,0.655469,0.431250,0.572656
110,26_011,0.439974,3.756248,0.476562,0.443750,0.462500,0.476562,0.354688,0.494531,0.443750,0.354688,0.407813,0.462500,0.494531,0.407813
110,26_100,0.534896,3.207056,0.596094,0.664062,0.450781,0.596094,0.597656,0.454688,0.664062,0.597656,0.446094,0.450781,0.454688,0.446094
110,26_101,0.434635,3.829417,0.414844,0.434375,0.367969,0.414844,0.450781,0.442969,0.434375,0.450781,0.496875,0.367969,0.442969,0.496875
110,26_110,0.552604,3.149158,0.501563,0.495313,0.510156,0.501563,0.568750,0.632812,0.495313,0.568750,0.607031,0.510156,0.632812,0.607031
110,26_codon,0.555339,3.127575,0.558594,0.565625,0.572656,0.558594,0.517969,0.589844,0.565625,0.517969,0.527344,0.572656,0.589844,0.527344
110,27,0.415234,3.680906,0.433594,0.412500,0.410937,0.433594,0.416406,0.400781,0.412500,0.416406,0.417188,0.410937,0.400781,0.417188
110,27_001,0.424609,3.884962,0.525781,0.379687,0.314063,0.525781,0.468750,0.405469,0.379687,0.468750,0.453906,0.314063,0.405469,0.453906
110,27_010,0.534635,3.218569,0.460156,0.456250,0.464063,0.460156,0.665625,0.574219,0.456250,0.665625,0.587500,0.464063,0.574219,0.587500
110,27_011,0.461719,3.575982,0.388281,0.378125,0.411719,0.388281,0.661719,0.475000,0.378125,0.661719,0.455469,0.411719,0.475000,0.455469
110,27_100,0.519661,3.248632,0.417188,0.592187,0.661719,0.417188,0.421875,0.437500,0.592187,0.421875,0.587500,0.661719,0.437500,0.587500
110,27_101,0.511849,3.349270,0.422656,0.656250,0.561719,0.422656,0.421094,0.438281,0.656250,0.421094,0.571094,0.561719,0.438281,0.571094
110,27_110,0.558984,3.125305,0.595313,0.475781,0.605469,0.595313,0.514062,0.655469,0.475781,0.514062,0.507812,0.605469,0.655469,0.507812
110,27_codon,0.542188,3.184330,0.600781,0.607812,0.495313,0.600781,0.556250,0.491406,0.607812,0.556250,0.501563,0.495313,0.491406,0.501563
110,28,0.401302,3.818324,0.409375,0.396875,0.436719,0.409375,0.382812,0.418750,0.396875,0.382812,0.363281,0.436719,0.418750,0.363281
110,28_001,0.435417,3.805434,0.561719,0.450781,0.396875,0.561719,0.397656,0.354688,0.450781,0.397656,0.450781,0.396875,0.354688,0.450781
110,28_010,0.515885,3.260140,0.667969,0.589844,0.408594,0.667969,0.593750,0.417188,0.589844,0.593750,0.417969,0.408594,0.417188,0.417969
110,28_011,0.467578,3.563862,0.450000,0.421094,0.449219,0.450000,0.408594,0.669531,0.421094,0.408594,0.407031,0.449219,0.669531,0.407031
110,28_100,0.524870,3.274494,0.457031,0.635938,0.567969,0.457031,0.457031,0.457812,0.635938,0.457031,0.573438,0.567969,0.457812,0.573438
110,28_101,0.453125,3.716859,0.570312,0.376563,0.542969,0.570312,0.342187,0.446875,0.376563,0.342187,0.439844,0.542969,0.446875,0.439844
110,28_110,0.559896,3.062257,0.515625,0.646875,0.610938,0.515625,0.524219,0.475000,0.646875,0.524219,0.586719,0.610938,0.475000,0.586719
110,28_codon,0.538932,3.196526,0.635938,0.556250,0.521875,0.635938,0.532813,0.492969,0.556250,0.532813,0.493750,0.521875,0.492969,0.493750
110,29,0.386458,3.866604,0.385156,0.411719,0.385938,0.385156,0.350000,0.364844,0.411719,0.350000,0.421094,0.385938,0.364844,0.421094
110,29_001,0.424349,3.851179,0.319531,0.535937,0.380469,0.319531,0.391406,0.458594,0.535937,0.391406,0.460156,0.380469,0.458594,0.460156
110,29_010,0.519661,3.266442,0.404687,0.616406,0.603125,0.404687,0.432031,0.412500,0.616406,0.432031,0.649219,0.603125,0.412500,0.649219
110,29_011,0.466406,3.568074,0.460938,0.672656,0.380469,0.460938,0.471094,0.424219,0.672656,0.471094,0.389062,0.380469,0.424219,0.389062
110,29_100,0.525391,3.252474,0.432031,0.599219,0.668750,0.432031,0.432813,0.430469,0.599219,0.432813,0.589063,0.668750,0.430469,0.589063
110,29_101,0.500651,3.447958,0.632812,0.427344,0.575781,0.632812,0.397656,0.540625,0.427344,0.397656,0.429688,0.575781,0.540625,0.429688
110,29_110,0.529036,3.174709,0.493750,0.497656,0.514844,0.493750,0.563281,0.571094,0.497656,0.563281,0.533594,0.514844,0.571094,0.533594
110,29_codon,0.513281,3.323289,0.496875,0.696094,0.471094,0.496875,0.503125,0.434375,0.696094,0.503125,0.478125,0.471094,0.434375,0.478125
110,2_001,0.426432,3.839123,0.326562,0.401563,0.448438,0.326562,0.529687,0.387500,0.401563,0.529687,0.464844,0.448438,0.387500,0.464844
110,2_010,0.528516,3.236788,0.472656,0.557031,0.553906,0.472656,0.460156,0.467187,0.557031,0.460156,0.660156,0.553906,0.467187,0.660156
110,2_011,0.462891,3.623928,0.546094,0.500781,0.435937,0.546094,0.514844,0.364844,0.500781,0.514844,0.414844,0.435937,0.364844,0.414844
110,2_100,0.524479,3.260123,0.586719,0.439844,0.579688,0.586719,0.443750,0.652344,0.439844,0.443750,0.444531,0.579688,0.652344,0.444531
110,2_101,0.444531,3.814175,0.393750,0.438281,0.504687,0.393750,0.452344,0.407031,0.438281,0.452344,0.471094,0.504687,0.407031,0.471094
110,2_110,0.551042,3.135494,0.567187,0.517188,0.663281,0.567187,0.498437,0.560156,0.517188,0.498437,0.500000,0.663281,0.560156,0.500000
110,2_codon,0.549219,3.164149,0.494531,0.631250,0.603125,0.494531,0.480469,0.501563,0.631250,0.480469,0.584375,0.603125,0.501563,0.584375
110,3,0.392188,3.872884,0.379687,0.382812,0.377344,0.379687,0.371094,0.416406,0.382812,0.371094,0.425781,0.377344,0.416406,0.425781
110,30,0.416797,3.739543,0.442187,0.480469,0.406250,0.442187,0.434375,0.388281,0.480469,0.434375,0.349219,0.406250,0.388281,0.349219
110,30_001,0.419401,3.868928,0.379687,0.465625,0.441406,0.379687,0.520312,0.309375,0.465625,0.520312,0.400000,0.441406,0.309375,0.400000
110,30_010,0.517578,3.261806,0.403125,0.417188,0.407813,0.403125,0.612500,0.657813,0.417188,0.612500,0.607031,0.407813,0.657813,0.607031
110,30_011,0.469271,3.556814,0.449219,0.462500,0.417969,0.449219,0.687500,0.391406,0.462500,0.687500,0.407031,0.417969,0.391406,0.407031
110,30_100,0.520052,3.286319,0.533594,0.636719,0.486719,0.533594,0.555469,0.429688,0.636719,0.555469,0.478125,0.486719,0.429688,0.478125
110,30_101,0.464453,3.644824,0.525781,0.541406,0.442187,0.525781,0.485156,0.350000,0.541406,0.485156,0.442187,0.442187,0.350000,0.442187
110,30_110,0.538802,3.215141,0.616406,0.552344,0.510156,0.616406,0.553125,0.504687,0.552344,0.553125,0.496094,0.510156,0.504687,0.496094
110,30_codon,0.533724,3.293212,0.486719,0.589063,0.599219,0.486719,0.474219,0.499219,0.589063,0.474219,0.553906,0.599219,0.499219,0.553906
110,31,0.413932,3.739601,0.436719,0.421875,0.378125,0.436719,0.431250,0.413281,0.421875,0.431250,0.402344,0.378125,0.413281,0.402344
110,31_001,0.421354,3.833645,0.309375,0.407031,0.438281,0.309375,0.535156,0.374219,0.407031,0.535156,0.464063,0.438281,0.374219,0.464063
110,31_010,0.519010,3.268156,0.442187,0.456250,0.439844,0.442187,0.535156,0.688281,0.456250,0.535156,0.552344,0.439844,0.688281,0.552344
110,31_011,0.439844,3.658873,0.514062,0.396875,0.374219,0.514062,0.447656,0.483594,0.396875,0.447656,0.422656,0.374219,0.483594,0.422656
110,31_100,0.516276,3.311431,0.648438,0.600000,0.421875,0.648438,0.582812,0.421094,0.600000,0.582812,0.423438,0.421875,0.421094,0.423438
110,31_101,0.491406,3.463552,0.586719,0.386719,0.623437,0.586719,0.379687,0.572656,0.386719,0.379687,0.399219,0.623437,0.572656,0.399219
110,31_110,0.563672,3.055178,0.620313,0.538281,0.579688,0.620313,0.510938,0.550781,0.538281,0.510938,0.582031,0.579688,0.550781,0.582031
110,31_codon,0.538542,3.218224,0.584375,0.594531,0.541406,0.584375,0.502344,0.510938,0.594531,0.502344,0.497656,0.541406,0.510938,0.497656
110,32,0.404167,3.785858,0.384375,0.424219,0.319531,0.384375,0.453125,0.439063,0.424219,0.453125,0.404687,0.319531,0.439063,0.404687
110,32_001,0.427344,3.863964,0.306250,0.421875,0.458594,0.306250,0.521875,0.380469,0.421875,0.521875,0.475000,0.458594,0.380469,0.475000
110,32_010,0.526432,3.242599,0.457812,0.467187,0.444531,0.457812,0.575781,0.650000,0.467187,0.575781,0.563281,0.444531,0.650000,0.563281
110,32_011,0.460807,3.638217,0.418750,0.401563,0.338281,0.418750,0.586719,0.482031,0.401563,0.586719,0.537500,0.338281,0.482031,0.537500
110,32_100,0.523568,3.250222,0.635938,0.584375,0.435156,0.635938,0.587500,0.447656,0.584375,0.587500,0.450781,0.435156,0.447656,0.450781
110,32_101,0.506120,3.396669,0.650000,0.571875,0.408594,0.650000,0.575000,0.403906,0.571875,0.575000,0.427344,0.408594,0.403906,0.427344
110,32_110,0.544401,3.185946,0.614062,0.557813,0.529687,0.614062,0.539062,0.532031,0.557813,0.539062,0.493750,0.529687,0.532031,0.493750
110,32_codon,0.538021,3.193351,0.528906,0.515625,0.612500,0.528906,0.525000,0.535937,0.515625,0.525000,0.510156,0.612500,0.535937,0.510156
110,33,0.392839,3.873348,0.365625,0.383594,0.365625,0.365625,0.463281,0.376563,0.383594,0.463281,0.402344,0.365625,0.376563,0.402344
110,33_001,0.429036,3.834587,0.534375,0.408594,0.467187,0.534375,0.321875,0.391406,0.408594,0.321875,0.450781,0.467187,0.391406,0.450781
110,33_010,0.491536,3.393313,0.645312,0.457812,0.500000,0.645312,0.460938,0.488281,0.457812,0.460938,0.396875,0.500000,0.488281,0.396875
110,33_011,0.473568,3.529284,0.628906,0.493750,0.380469,0.628906,0.526563,0.397656,0.493750,0.526563,0.414062,0.380469,0.397656,0.414062
110,33_100,0.524219,3.244122,0.453906,0.464063,0.457812,0.453906,0.557031,0.549219,0.464063,0.557031,0.663281,0.457812,0.549219,0.663281
110,33_101,0.439714,3.816836,0.530469,0.485938,0.450781,0.530469,0.372656,0.336719,0.485938,0.372656,0.461719,0.450781,0.336719,0.461719
110,33_110,0.561589,3.093894,0.485156,0.515625,0.503125,0.485156,0.606250,0.621094,0.515625,0.606250,0.638281,0.503125,0.621094,0.638281
110,33_codon,0.538542,3.219048,0.538281,0.585156,0.562500,0.538281,0.508594,0.494531,0.585156,0.508594,0.542188,0.562500,0.494531,0.542188
110,34,0.396094,3.799587,0.367969,0.403906,0.373437,0.367969,0.395312,0.419531,0.403906,0.395312,0.416406,0.373437,0.419531,0.416406
110,34_001,0.432161,3.807819,0.422656,0.447656,0.360156,0.422656,0.444531,0.545312,0.447656,0.444531,0.372656,0.360156,0.545312,0.372656
110,34_010,0.517188,3.275585,0.550000,0.649219,0.445312,0.550000,0.547656,0.457812,0.649219,0.547656,0.453125,0.445312,0.457812,0.453125
110,34_011,0.444010,3.703366,0.412500,0.423438,0.388281,0.412500,0.507812,0.428906,0.423438,0.507812,0.503125,0.388281,0.428906,0.503125
110,34_100,0.511849,3.276136,0.579688,0.577344,0.436719,0.579688,0.631250,0.418750,0.577344,0.631250,0.427344,0.436719,0.418750,0.427344
110,34_101,0.494271,3.463213,0.447656,0.465625,0.551562,0.447656,0.459375,0.503125,0.465625,0.459375,0.538281,0.551562,0.503125,0.538281
110,34_110,0.553646,3.122997,0.599219,0.609375,0.501563,0.599219,0.614062,0.505469,0.609375,0.614062,0.492188,0.501563,0.505469,0.492188
110,34_codon,0.551172,3.125051,0.592187,0.615625,0.525781,0.592187,0.575781,0.478125,0.615625,0.575781,0.519531,0.525781,0.478125,0.519531
110,35,0.392708,3.853744,0.360938,0.347656,0.434375,0.360938,0.414062,0.412500,0.347656,0.414062,0.386719,0.434375,0.412500,0.386719
110,35_001,0.427604,3.858570,0.439063,0.510156,0.434375,0.439063,0.407813,0.307031,0.510156,0.407813,0.467187,0.434375,0.307031,0.467187
110,35_010,0.525260,3.269180,0.450000,0.641406,0.571875,0.450000,0.453906,0.458594,0.641406,0.453906,0.575781,0.571875,0.458594,0.575781
110,35_011,0.443099,3.658202,0.457031,0.435937,0.503906,0.457031,0.367188,0.507031,0.435937,0.367188,0.387500,0.503906,0.507031,0.387500
110,35_100,0.543620,3.181344,0.673438,0.575000,0.476562,0.673438,0.576562,0.475781,0.575000,0.576562,0.484375,0.476562,0.475781,0.484375
110,35_101,0.450391,3.767000,0.471094,0.355469,0.442969,0.471094,0.482812,0.498437,0.355469,0.482812,0.451562,0.442969,0.498437,0.451562
110,35_110,0.541797,3.174341,0.511719,0.511719,0.541406,0.511719,0.560937,0.541406,0.511719,0.560937,0.583594,0.541406,0.541406,0.583594
110,35_codon,0.557161,3.108087,0.513281,0.663281,0.596875,0.513281,0.486719,0.507031,0.663281,0.486719,0.575781,0.596875,0.507031,0.575781
110,36,0.389062,3.877332,0.392188,0.371875,0.402344,0.392188,0.394531,0.383594,0.371875,0.394531,0.389844,0.402344,0.383594,0.389844
110,36_001,0.440234,3.742986,0.398438,0.417188,0.356250,0.398438,0.477344,0.495313,0.417188,0.477344,0.496875,0.356250,0.495313,0.496875
110,36_010,0.512500,3.290716,0.450781,0.419531,0.439063,0.450781,0.550000,0.567187,0.419531,0.550000,0.648438,0.439063,0.567187,0.648438
110,36_011,0.440755,3.722925,0.467187,0.453906,0.403906,0.467187,0.403125,0.554688,0.453906,0.403125,0.361719,0.403906,0.554688,0.361719
110,36_100,0.511849,3.261132,0.428125,0.425781,0.430469,0.428125,0.643750,0.571875,0.425781,0.643750,0.571094,0.430469,0.571875,0.571094
110,36_101,0.482031,3.520929,0.346094,0.397656,0.414844,0.346094,0.558594,0.582812,0.397656,0.558594,0.592187,0.414844,0.582812,0.592187
110,36_110,0.563151,3.063983,0.551562,0.564063,0.572656,0.551562,0.612500,0.531250,0.564063,0.612500,0.546875,0.572656,0.531250,0.546875
110,36_codon,0.547135,3.173357,0.485938,0.548438,0.672656,0.485938,0.504687,0.510156,0.548438,0.504687,0.560937,0.672656,0.510156,0.560937
110,37,0.407552,3.787889,0.379687,0.389844,0.449219,0.379687,0.410937,0.413281,0.389844,0.410937,0.402344,0.449219,0.413281,0.402344
110,37_001,0.435677,3.807962,0.392969,0.344531,0.552344,0.392969,0.459375,0.453906,0.344531,0.459375,0.410937,0.552344,0.453906,0.410937
110,37_010,0.496484,3.361027,0.454688,0.525000,0.664844,0.454688,0.381250,0.442187,0.525000,0.381250,0.510938,0.664844,0.442187,0.510938
110,37_011,0.461719,3.579345,0.457812,0.388281,0.673438,0.457812,0.396875,0.459375,0.388281,0.396875,0.394531,0.673438,0.459375,0.394531
110,37_100,0.526042,3.261273,0.465625,0.453125,0.457031,0.465625,0.564844,0.570312,0.453125,0.564844,0.645312,0.457031,0.570312,0.645312
110,37_101,0.454167,3.686015,0.428125,0.385938,0.447656,0.428125,0.462500,0.595313,0.385938,0.462500,0.405469,0.447656,0.595313,0.405469
110,37_110,0.563281,3.101480,0.621875,0.474219,0.610938,0.621875,0.509375,0.657813,0.474219,0.509375,0.505469,0.610938,0.657813,0.505469
110,37_codon,0.546745,3.177275,0.489844,0.554688,0.669531,0.489844,0.489844,0.516406,0.554688,0.489844,0.560156,0.669531,0.516406,0.560156
110,38,0.387630,3.825275,0.371094,0.370313,0.372656,0.371094,0.426562,0.389062,0.370313,0.426562,0.396094,0.372656,0.389062,0.396094
110,38_001,0.444792,3.730460,0.371875,0.437500,0.592969,0.371875,0.439063,0.379687,0.437500,0.439063,0.447656,0.592969,0.379687,0.447656
